image1,image2,ground_truth,aws_response,compreface_response,face_verification_response
00219_940128_pl_a.jpg,00991_960627_ql.jpg,0,0,0,0
00371_940422_hr_a.jpg,00371_940422_fa.jpg,1,1,1,1
00547_940519_hl_a.jpg,00547_940519_hl_b.jpg,1,1,1,1
01000_960627_pr.jpg,00755_941201_fa.jpg,0,0,0,0
00906_960530_qr.jpg,00083_931230_fb_a.jpg,0,0,0,0
00922_960627_ql.jpg,00922_960627_hr.jpg,1,1,1,1
00407_940422_hl.jpg,00407_940422_pr.jpg,1,1,0,0
00454_940422_fb.jpg,00406_940422_pl.jpg,0,0,0,0
00183_940128_fa.jpg,00486_940519_fa.jpg,0,0,0,0
00883_960530_rd.jpg,00883_960530_hr.jpg,1,1,1,1
00419_940422_hl.jpg,00110_931230_fb.jpg,0,0,0,0
00377_940422_hl.jpg,00533_960627_fa.jpg,0,0,0,0
00065_931230_pl.jpg,00065_931230_pr.jpg,1,1,1,0
00954_960627_fa.jpg,00954_960627_fb.jpg,1,1,1,1
00173_931230_pl_a.jpg,00173_931230_fa_a.jpg,1,1,1,0
00729_941201_pl.jpg,00538_940519_fa.jpg,0,0,0,0
00896_960530_pr.jpg,00618_940928_fa.jpg,0,0,0,0
00217_940128_hl_a.jpg,00217_940128_fb_a.jpg,1,1,1,1
00099_931230_hr_a.jpg,00099_931230_pr_a.jpg,1,1,1,0
00264_940128_hr.jpg,00852_940307_pl.jpg,0,0,0,0
00511_940519_pr.jpg,00511_940519_qr.jpg,1,1,1,1
00777_941205_pl.jpg,00857_940307_fb.jpg,0,0,0,0
00052_931230_pr.jpg,00456_940422_pl.jpg,0,0,0,0
00074_931230_hl_a.jpg,00700_941121_ql.jpg,0,0,0,0
00204_940128_hr_a.jpg,00204_940128_pr_a.jpg,1,1,1,0
00985_960627_pr.jpg,00168_931230_fa_a.jpg,0,0,0,0
00663_941121_rc.jpg,00663_941121_ql.jpg,1,1,1,1
00875_940307_fb.jpg,00764_941201_fb.jpg,0,0,0,0
00315_940422_fb.jpg,00315_940422_pl.jpg,1,1,1,0
00207_940128_hl.jpg,00564_941031_ra.jpg,0,0,0,0
00681_941121_pr.jpg,00681_941121_fb.jpg,1,1,1,1
00225_940128_hr_a.jpg,00225_940128_hl_a.jpg,1,1,1,1
00422_940422_pl.jpg,00422_940422_pl.jpg,1,1,1,1
00177_931230_pr_a.jpg,00177_931230_pl_a.jpg,1,1,1,0
00606_940928_pl.jpg,00606_940928_rd.jpg,1,1,1,1
01002_960627_qr.jpg,00002_940928_fb.jpg,0,0,0,0
00413_940422_fb.jpg,00716_941201_qr.jpg,0,0,0,0
00688_941121_rd.jpg,00402_940422_hl.jpg,0,0,0,0
00020_931230_hr.jpg,00020_931230_pl.jpg,1,0,-1,0
00092_931230_fa.jpg,00092_931230_hr.jpg,1,1,1,1
00436_940422_hr.jpg,00436_940422_fa.jpg,1,1,1,1
00219_940128_pl_a.jpg,00942_960627_rc.jpg,0,0,0,0
01007_960627_rb.jpg,00164_931230_pl_a.jpg,0,0,0,0
00680_941121_re.jpg,00680_941121_hl.jpg,1,1,1,1
00599_940928_ra.jpg,00599_940928_ql.jpg,1,1,1,1
00850_940307_hl.jpg,00785_941205_rd.jpg,0,0,0,0
00154_931230_pr.jpg,00154_940128_pr.jpg,1,1,1,1
00329_940422_fa.jpg,00329_940422_fa.jpg,1,1,1,1
00997_960627_ra.jpg,00682_941121_pr.jpg,0,0,0,0
00239_940128_fa.jpg,00174_931230_hl_a.jpg,0,0,0,0
00575_940928_pr.jpg,00575_940928_rc.jpg,1,1,1,1
00710_941201_pl.jpg,00567_940928_hr.jpg,0,0,-1,0
00779_960530_pr.jpg,00779_960530_re.jpg,1,1,1,1
00419_940422_hr.jpg,00520_940519_pr_a.jpg,0,0,0,0
00827_940307_fb.jpg,00827_940307_pl.jpg,1,1,1,1
00590_940928_fb.jpg,00843_940307_fa_a.jpg,0,0,0,0
00113_931230_pr_a.jpg,00113_931230_pr_a.jpg,1,1,1,1
00468_940519_hl.jpg,00468_940519_qr.jpg,1,1,1,1
00342_940422_pr.jpg,00080_931230_hr.jpg,0,0,0,0
00237_940128_hl.jpg,00061_931230_pl.jpg,0,0,-1,0
00368_940422_hl_a.jpg,00368_940422_pl_a.jpg,1,1,1,1
00951_960627_fb.jpg,00951_960627_hr.jpg,1,1,1,1
00492_940519_hr_a.jpg,00500_960627_rb.jpg,0,0,0,0
01008_960627_rc.jpg,00612_940928_pr.jpg,0,0,0,0
00521_940519_pl.jpg,00343_940422_hl.jpg,0,0,0,0
00300_940422_pl.jpg,00300_940422_hl.jpg,1,1,1,0
00278_940422_fa.jpg,00278_940422_fb.jpg,1,1,1,1
00142_931230_hl.jpg,00142_931230_fa.jpg,1,1,1,1
00161_931230_pr_a.jpg,00161_931230_hl_a.jpg,1,1,1,1
00422_940422_pr.jpg,00422_940422_pr.jpg,1,1,-1,1
00333_940422_fb.jpg,00333_940422_fb.jpg,1,1,1,1
00050_931230_pr.jpg,00050_931230_fa.jpg,1,1,1,1
00754_941201_fb.jpg,00029_960627_pr.jpg,0,0,0,0
00707_941201_ql.jpg,00707_941201_pl.jpg,1,1,1,1
00898_960530_hl.jpg,00898_960530_fa.jpg,1,1,1,1
00816_960530_fa.jpg,00816_960530_pr.jpg,1,1,1,1
00770_960530_qr.jpg,00561_940519_fb.jpg,0,0,0,0
00918_960620_fb.jpg,00794_960620_ql.jpg,0,0,0,0
00103_931230_pl_a.jpg,00103_931230_pr_a.jpg,1,1,-1,0
00110_931230_pl.jpg,00990_960627_rd.jpg,0,0,0,0
00421_940422_hl.jpg,00421_940422_fb.jpg,1,1,1,1
00140_941121_fa.jpg,00869_940307_fb.jpg,0,0,0,0
00540_940519_hl.jpg,00858_940307_hr.jpg,0,0,0,0
00851_940307_fb.jpg,00224_940128_fb.jpg,0,0,0,0
00106_931230_fa_a.jpg,00106_931230_fa_a.jpg,1,1,1,1
00539_940519_pr.jpg,00238_940128_hr.jpg,0,0,0,0
00394_940422_pr.jpg,00674_941121_ra.jpg,0,0,0,0
00545_940519_qr.jpg,00404_940422_hl.jpg,0,0,0,0
00186_940128_hr_a.jpg,00186_940128_fb_a.jpg,1,1,1,1
00388_940422_hr.jpg,00850_940307_pl.jpg,0,0,0,0
01005_960627_ra.jpg,01005_960627_hr.jpg,1,1,1,1
00531_940519_hl_a.jpg,00531_960627_pl.jpg,1,1,1,1
00325_940422_pl_a.jpg,00972_960627_re.jpg,0,0,0,0
00749_941201_pr.jpg,00749_941201_ra.jpg,1,1,1,1
00563_940928_fa.jpg,00563_940928_qr.jpg,1,1,1,1
00210_940422_hr.jpg,00210_940128_pl.jpg,1,1,1,0
00860_940307_pl.jpg,00624_940928_hl.jpg,0,0,0,0
00269_940422_hl_a.jpg,00303_940422_hl.jpg,0,0,0,0
00444_940422_hr.jpg,00456_940422_hl.jpg,0,0,0,0
00472_940519_fb.jpg,00472_940519_hl.jpg,1,1,1,1
00982_960627_hr.jpg,00982_960627_hl.jpg,1,1,1,1
00573_940928_pl.jpg,00329_940422_fa.jpg,0,0,0,0
00940_960627_qr.jpg,00940_960627_hl.jpg,1,1,1,1
00127_931230_pl.jpg,00127_931230_pl.jpg,1,1,1,0
00625_940928_ql.jpg,00625_940928_hl.jpg,1,1,1,1
00804_941205_ra.jpg,00804_960530_pl.jpg,1,1,0,0
00606_940928_pl.jpg,00606_940928_fa.jpg,1,1,1,1
00404_940422_fb.jpg,00796_941205_ra.jpg,0,0,0,0
00834_940307_hr_a.jpg,00704_941201_hl.jpg,0,0,0,0
00046_931230_fa.jpg,00046_931230_fa.jpg,1,1,1,1
00064_931230_fa.jpg,00064_931230_fb.jpg,1,1,1,1
00690_941121_fa.jpg,00690_941121_rd.jpg,1,1,1,1
00431_940422_hl.jpg,00655_941031_fb.jpg,0,0,0,0
00911_960530_fa.jpg,00742_941201_re.jpg,0,0,0,0
00729_941201_rb.jpg,00729_941201_pl.jpg,1,1,1,1
01010_960627_pr.jpg,01010_960627_qr.jpg,1,1,1,1
00371_940422_fb_a.jpg,00371_940422_hl.jpg,1,1,1,1
00234_940128_pl.jpg,00234_940128_hr.jpg,1,1,1,0
00590_940928_pr.jpg,00590_940928_hl.jpg,1,1,1,1
00779_941205_hl.jpg,00779_960530_ql.jpg,1,1,1,1
00754_941201_fb.jpg,00754_941201_qr.jpg,1,1,1,1
00392_940422_fb.jpg,00605_941031_qr.jpg,0,0,0,0
00723_941201_fb.jpg,00723_941201_fb.jpg,1,1,1,1
00768_941201_pl.jpg,00176_931230_pr.jpg,0,0,0,0
00413_940422_fa.jpg,00413_940422_hr.jpg,1,1,1,1
00356_940422_hr.jpg,00540_940519_hl.jpg,0,0,0,0
00414_940422_hr.jpg,00414_940422_hl.jpg,1,1,1,1
00221_940128_hr.jpg,00221_940128_pl.jpg,1,1,1,1
00177_931230_hr_a.jpg,00710_960530_qr.jpg,0,0,0,0
00434_940422_fa.jpg,00434_940422_hl.jpg,1,1,1,1
00082_931230_hr.jpg,00773_941201_qr.jpg,0,0,0,0
00567_940928_hl.jpg,00980_960627_rd.jpg,0,0,0,0
00375_940422_hl.jpg,00375_940422_fb.jpg,1,1,1,1
00192_940128_fa.jpg,00192_940128_fb.jpg,1,1,1,1
00560_940519_pl.jpg,00626_941031_pr.jpg,0,0,0,0
00348_940422_fa.jpg,00348_940422_hl.jpg,1,1,1,1
00860_940307_fa.jpg,00966_960627_qr.jpg,0,0,0,0
00775_941205_ra.jpg,00591_940928_pr.jpg,0,0,0,0
00369_940422_fa.jpg,00369_940422_fa.jpg,1,1,1,1
00910_960530_fa.jpg,00095_940128_fa.jpg,0,0,0,0
00785_941205_ql.jpg,00812_960530_hr.jpg,0,0,1,0
00373_940422_fb.jpg,00373_940422_pr.jpg,1,1,-1,1
00068_931230_pl.jpg,00068_931230_hl.jpg,1,1,0,1
00247_940128_fa.jpg,00247_940128_pr.jpg,1,1,1,1
00797_960620_fb.jpg,00797_941205_fa.jpg,1,1,1,1
00958_960627_pl.jpg,00958_960627_pl.jpg,1,1,1,1
00627_940928_ql.jpg,00155_940128_fb.jpg,0,0,0,0
00687_941121_ra.jpg,00687_941121_pr.jpg,1,1,1,1
00329_940422_fa.jpg,00329_940422_pr.jpg,1,1,1,0
00560_940519_qr.jpg,00946_960627_ql.jpg,0,0,0,0
00578_940928_rb.jpg,00868_940307_fb.jpg,0,0,0,0
00108_931230_hr.jpg,00217_940128_pl_a.jpg,0,0,0,0
00413_940422_pr.jpg,00074_931230_fa_a.jpg,0,0,0,0
00686_941121_pr.jpg,00686_941121_ql.jpg,1,1,1,1
00323_940422_hl.jpg,00323_940422_fb.jpg,1,1,1,1
00046_931230_pr.jpg,00188_940128_pr.jpg,0,0,0,0
00066_931230_pr_a.jpg,00908_960530_rc.jpg,0,0,0,0
00847_940307_pr.jpg,00847_940307_fa.jpg,1,1,0,1
00332_940422_pl.jpg,00332_940422_fa.jpg,1,1,1,0
00292_940422_hl_a.jpg,00292_940422_fa.jpg,1,1,1,1
00249_940128_pl_a.jpg,00249_940128_hr_a.jpg,1,1,1,1
00163_931230_fb.jpg,00163_931230_fb.jpg,1,1,1,1
00864_940307_pl.jpg,00471_940519_hr.jpg,0,0,0,0
00902_960530_fb.jpg,00731_941201_rc.jpg,0,0,0,0
00178_931230_fa.jpg,00237_940128_pl.jpg,0,0,0,0
00823_940307_fb_a.jpg,00462_940422_hl_a.jpg,0,0,0,0
00763_941201_fa.jpg,00763_941205_hl.jpg,1,1,1,1
00483_940519_hr.jpg,00483_940519_hl.jpg,1,1,1,1
00602_940928_pr.jpg,00602_940928_pr.jpg,1,1,1,1
00054_931230_fb_a.jpg,00732_960627_rb.jpg,0,0,1,0
00157_940928_pr.jpg,00492_940519_pl_a.jpg,0,0,0,0
00605_941031_qr.jpg,00605_941031_ql.jpg,1,1,1,1
00460_940422_pr.jpg,00921_960627_rc.jpg,0,0,0,0
00842_940307_hl.jpg,00842_940307_fa.jpg,1,1,1,1
00721_941205_pl.jpg,00721_941205_hr.jpg,1,1,1,1
00829_940307_fa_a.jpg,00770_941201_qr.jpg,0,0,0,0
00716_941201_fb.jpg,00716_941205_rd.jpg,1,1,1,1
00579_940928_fa.jpg,00579_940928_pl.jpg,1,1,1,1
00917_960620_ra.jpg,00356_940422_hr.jpg,0,0,0,0
00896_960530_pl.jpg,00525_940519_ql.jpg,0,0,0,0
00636_941031_rc.jpg,00636_941031_fb.jpg,1,1,1,1
00987_960627_pr.jpg,00987_960627_pl.jpg,1,1,1,1
00949_960627_hr.jpg,00949_960627_hl.jpg,1,1,1,1
00387_940422_fb.jpg,00480_940519_hr.jpg,0,0,0,0
00494_940519_ql.jpg,00755_941201_rd.jpg,0,0,0,0
00730_960530_pl.jpg,00373_940422_hr.jpg,0,0,0,0
00089_931230_fb.jpg,00089_931230_pl.jpg,1,1,1,0
00945_960627_qr.jpg,00229_940128_fb.jpg,0,0,0,0
00685_941121_fb.jpg,00196_940128_pr.jpg,0,0,0,0
00125_931230_fa.jpg,00125_931230_fb.jpg,1,1,1,1
00947_960627_fb.jpg,00947_960627_ra.jpg,1,1,1,1
00575_940928_rc.jpg,00636_941031_fb.jpg,0,0,0,0
00331_940422_pr.jpg,00510_940519_hl.jpg,0,0,0,0
00622_940928_qr.jpg,00811_960530_rc.jpg,0,0,0,0
00478_940519_hr.jpg,00478_940519_pr.jpg,1,1,1,1
00639_941031_hl.jpg,00112_931230_hr.jpg,0,0,0,0
00155_940128_fa.jpg,00155_931230_pl.jpg,1,1,1,1
00711_960530_hr.jpg,00711_960620_qr.jpg,1,1,1,1
00192_940128_hr.jpg,00164_931230_fb_a.jpg,0,0,1,0
00854_940307_fa.jpg,00854_940307_fb.jpg,1,1,1,1
00583_940928_rb.jpg,00583_940928_pl.jpg,1,1,1,1
00642_941121_pl.jpg,00642_941121_ql.jpg,1,1,1,1
00435_940422_pl.jpg,00335_940422_pr_a.jpg,0,0,0,0
00705_960620_fa.jpg,00049_931230_fb.jpg,0,0,0,0
00064_931230_pl.jpg,00847_940307_hr.jpg,0,0,0,0
01208_940128_fb_a.jpg,00587_940928_pl.jpg,0,0,0,0
00135_931230_pr_a.jpg,00500_960627_pl.jpg,0,0,0,0
00520_940519_hr.jpg,00520_940519_hl_a.jpg,1,1,1,1
00078_931230_fa_a.jpg,00332_940422_pl.jpg,0,0,0,0
00995_960627_fb.jpg,01009_960627_fb.jpg,0,0,0,0
00111_931230_pl.jpg,00521_940519_fb.jpg,0,0,-1,0
00493_940519_qr.jpg,00426_940422_pl.jpg,0,0,0,0
00812_960530_ra.jpg,00134_931230_pr_a.jpg,0,0,0,0
00391_940422_fb.jpg,00076_931230_pl.jpg,0,0,-1,0
00263_940128_pl.jpg,00263_940128_pr.jpg,1,1,1,0
00158_931230_pr.jpg,00251_940128_pr.jpg,0,0,0,0
00482_940519_ql.jpg,00482_940519_hl.jpg,1,1,1,1
00708_941205_fb.jpg,00708_941205_ra.jpg,1,1,1,1
00837_940307_pr.jpg,00423_940422_hr.jpg,0,0,0,0
00835_940307_fb.jpg,00835_940307_hl.jpg,1,1,1,1
00330_940422_fb.jpg,00170_931230_pr.jpg,0,0,0,0
00470_940519_fb.jpg,00470_941201_ql.jpg,1,1,1,1
00465_940519_ql_a.jpg,00465_960627_pr.jpg,1,1,1,0
00885_960530_pl.jpg,00885_960530_ql.jpg,1,1,1,0
00695_941121_fb.jpg,00579_940928_rd.jpg,0,0,0,0
00750_960530_hr.jpg,00750_941201_fb.jpg,1,1,1,1
00999_960627_rb.jpg,00999_960627_fb.jpg,1,1,1,1
00092_931230_fa.jpg,00902_960530_ql.jpg,0,0,0,0
00544_940519_hl_a.jpg,00251_940128_hl.jpg,0,0,0,0
00785_941205_fb.jpg,00785_941205_re.jpg,1,1,1,1
00379_940422_pr.jpg,00379_940422_hl.jpg,1,1,-1,0
00078_931230_pr_a.jpg,00028_940928_fa.jpg,0,0,0,0
00323_940422_hr.jpg,00402_940422_fa.jpg,0,0,0,0
00786_941205_ql.jpg,00786_941205_rb.jpg,1,1,1,1
00494_940519_fb.jpg,00052_931230_hl.jpg,0,0,0,0
00148_931230_fb.jpg,00148_931230_pl.jpg,1,1,1,0
00935_960627_hl.jpg,00935_960627_rd.jpg,1,1,1,1
00161_931230_fa_a.jpg,00161_931230_fa_a.jpg,1,1,1,1
00689_941121_qr.jpg,00597_941031_pl.jpg,0,0,0,0
00425_940422_pl.jpg,00425_940422_hr.jpg,1,1,1,1
00778_941205_qr.jpg,00946_960627_pr.jpg,0,0,0,0
00190_940128_pl.jpg,00190_940128_pr.jpg,1,1,1,0
00712_941205_pl.jpg,00712_941205_rc.jpg,1,1,1,1
00833_940307_pl.jpg,00833_940307_hr.jpg,1,1,1,1
00295_940422_hr_a.jpg,00295_940422_fa_a.jpg,1,1,1,1
00333_940422_hr.jpg,00333_940422_fb.jpg,1,1,1,1
00384_940422_pr.jpg,00056_931230_pr.jpg,0,0,-1,0
00633_940928_pl.jpg,00858_940307_pl.jpg,0,0,0,0
00013_931230_hr.jpg,00889_960530_re.jpg,0,0,0,0
01011_960627_hr.jpg,01011_960627_pr.jpg,1,1,1,1
00753_941201_re.jpg,00307_940422_pl.jpg,0,0,0,0
00831_940307_hr.jpg,00831_940307_fb.jpg,1,1,1,1
00110_931230_hr.jpg,00110_931230_fb.jpg,1,1,1,1
00484_940519_hl.jpg,00679_941121_rb.jpg,0,0,0,0
00156_931230_fa_a.jpg,00862_940307_fa.jpg,0,0,0,0
00295_940422_hl.jpg,00295_940422_fa.jpg,1,1,1,1
00147_931230_pl.jpg,00147_931230_fa.jpg,1,1,1,0
00212_940128_hl_a.jpg,00461_940422_fb_a.jpg,0,0,0,0
00508_940519_hr.jpg,00807_941205_ra.jpg,0,0,0,0
00868_940307_hr.jpg,00183_940128_pr.jpg,0,0,0,0
00718_941205_rb.jpg,00718_941201_fa.jpg,1,1,1,1
00123_931230_pr.jpg,00028_940928_hr.jpg,0,0,-1,0
00428_940422_pr.jpg,00441_940422_pl.jpg,0,0,0,0
00998_960627_qr.jpg,00998_960627_re.jpg,1,1,1,1
00722_960627_fa.jpg,00722_941201_fa.jpg,1,1,1,1
00327_940422_fb.jpg,00359_940422_pl.jpg,0,0,0,0
00853_940307_hl.jpg,00853_940307_hr.jpg,1,1,1,1
00169_931230_fb_a.jpg,00793_941205_hl.jpg,0,0,0,0
00175_931230_fb_a.jpg,00452_940422_fb.jpg,0,0,0,0
00392_940422_hr_a.jpg,00493_940519_fb.jpg,0,0,0,0
00313_940422_hl.jpg,00313_940422_fb.jpg,1,1,1,1
00711_960530_pr.jpg,00973_960627_fa.jpg,0,0,0,0
00052_931230_fa.jpg,00052_931230_pl.jpg,1,0,-1,0
00716_941201_ql.jpg,00572_940928_rb.jpg,0,0,0,0
00623_940928_hl.jpg,00611_940928_ra.jpg,0,0,0,0
00893_960530_hl.jpg,00358_940422_hl.jpg,0,0,0,0
00710_960620_pr.jpg,00695_941121_fa.jpg,0,0,0,0
00772_960620_fb.jpg,00772_941201_hr.jpg,1,1,1,1
00803_941205_pl.jpg,00654_941031_hl.jpg,0,0,0,0
00567_940928_pr.jpg,00567_940928_hr.jpg,1,1,1,1
00606_940928_pl.jpg,00606_940928_qr.jpg,1,1,1,1
00250_940128_fa.jpg,00250_940128_hr.jpg,1,1,1,1
00827_940307_fb.jpg,00248_940128_hl.jpg,0,0,0,0
00064_931230_fb.jpg,00096_931230_fa.jpg,0,0,0,0
00914_960620_fb.jpg,00914_960620_ql.jpg,1,1,1,1
00211_940128_hl.jpg,00746_941205_rd.jpg,0,0,0,0
00298_940422_fb.jpg,00716_941201_hl.jpg,0,0,0,0
00019_940307_hr.jpg,00019_940307_hl.jpg,1,1,1,1
00306_940422_pl.jpg,00306_940422_pr.jpg,1,1,1,1
00408_940422_pr.jpg,00866_940307_pl_a.jpg,0,0,0,0
00167_931230_fb.jpg,00167_931230_pr.jpg,1,1,1,1
00089_931230_hr.jpg,00872_940307_fa.jpg,0,0,0,0
00235_940128_pr.jpg,00235_940128_fb.jpg,1,1,1,1
00908_960530_pr.jpg,00687_941121_hr.jpg,0,0,0,0
00973_960627_fb.jpg,00971_960627_fb.jpg,0,0,0,0
00725_941205_hl.jpg,00458_940422_pl.jpg,0,0,0,0
00738_941201_hr.jpg,00603_940928_fb.jpg,0,0,0,0
00485_940519_fa_a.jpg,00321_940422_fa.jpg,0,0,0,0
00160_931230_pr_a.jpg,00160_931230_hl_a.jpg,1,1,1,1
00780_941205_hr.jpg,00780_941205_pl.jpg,1,1,1,1
00905_960530_rb.jpg,00386_940422_fb.jpg,0,0,0,0
00600_940928_pr.jpg,00366_940422_hl.jpg,0,0,0,0
00712_941201_hr.jpg,00822_940307_hr.jpg,0,0,0,0
00324_940422_hl.jpg,00978_960627_ra.jpg,0,0,0,0
00338_940422_pr.jpg,00338_940422_hr_a.jpg,1,1,1,0
00353_940422_hl.jpg,00526_940519_hr.jpg,0,0,0,0
00369_940422_pl.jpg,00369_940422_hl.jpg,1,1,1,1
00328_940422_pr.jpg,00328_940422_fb.jpg,1,0,0,0
00669_940307_hl.jpg,00669_940307_pr_a.jpg,1,1,0,0
00547_940519_ql_b.jpg,00673_941121_rc.jpg,0,0,0,0
00005_941121_qr.jpg,00005_941121_pl.jpg,1,1,1,1
00945_960627_pl.jpg,00945_960627_fa.jpg,1,1,1,1
00936_960627_hl.jpg,00957_960627_hr.jpg,0,0,0,0
00135_931230_hl_a.jpg,00652_941031_rc.jpg,0,0,0,0
00183_940128_fb.jpg,00807_960530_rb.jpg,0,0,0,0
00550_940519_hr.jpg,00150_931230_hl_a.jpg,0,0,0,0
00545_940519_ql_a.jpg,00044_931230_pr.jpg,0,0,0,0
00154_931230_fb.jpg,00154_931230_fb.jpg,1,1,1,1
00038_940128_pr.jpg,00038_940128_pl.jpg,1,1,1,1
00096_931230_pr.jpg,00096_931230_pr.jpg,1,1,1,1
00365_940422_hr.jpg,00496_940519_ql.jpg,0,0,0,0
00731_941201_fa.jpg,00568_940928_fb.jpg,0,0,0,0
00107_941031_rd.jpg,00107_941121_rc.jpg,1,1,1,1
00884_960530_pr.jpg,00884_960530_ra.jpg,1,1,1,0
00710_960530_hr.jpg,00620_940928_pl.jpg,0,0,0,0
00834_940307_fa_a.jpg,00117_931230_hl_a.jpg,0,0,0,0
01207_940128_fb.jpg,01207_940128_pr.jpg,1,1,1,1
00693_941121_rb.jpg,00693_941121_pr.jpg,1,1,1,1
00194_940128_hr.jpg,00194_940128_hl.jpg,1,1,1,1
00887_960530_rd.jpg,00887_960530_qr.jpg,1,1,1,1
00730_941201_ra.jpg,00119_931230_fa.jpg,0,0,-1,0
00158_931230_hr.jpg,00158_931230_fb.jpg,1,1,1,1
00660_960530_re.jpg,00288_940422_hr.jpg,0,0,0,0
00883_960530_pr.jpg,00364_940422_fa.jpg,0,0,0,0
00591_940928_rb.jpg,00377_940422_fb.jpg,0,0,0,0
00607_940928_fb.jpg,00159_931230_fb.jpg,0,0,0,0
00680_941121_rc.jpg,00340_940422_pr_a.jpg,0,0,0,0
00831_940307_pr.jpg,00533_960627_rd.jpg,0,0,0,0
00952_960627_qr.jpg,00952_960627_qr.jpg,1,1,1,1
00846_940307_pr_a.jpg,00846_940307_fa_a.jpg,1,1,1,1
00077_931230_fa.jpg,00077_931230_pr.jpg,1,1,1,1
00257_940128_hl.jpg,00257_940128_fa.jpg,1,1,1,1
00617_940928_rd.jpg,00617_940928_fa.jpg,1,1,1,1
00116_931230_pl.jpg,00116_931230_pl.jpg,1,1,-1,1
00954_960627_fb.jpg,00471_940519_hl.jpg,0,0,0,0
00766_960530_pr.jpg,00720_941205_qr.jpg,0,0,0,0
00348_940422_pr.jpg,00348_940422_hr.jpg,1,1,1,1
00198_940128_hr.jpg,00547_940519_hr_c.jpg,0,0,0,0
00923_960627_pl.jpg,00923_960627_re.jpg,1,1,1,1
00074_931230_fb_a.jpg,00074_931230_pr_a.jpg,1,1,1,1
00935_960627_pl.jpg,00663_941121_ql.jpg,0,0,0,0
00270_940422_fa.jpg,00270_940422_pl.jpg,1,1,0,0
00421_940422_hl.jpg,00421_940422_pl.jpg,1,1,1,0
00208_940128_fa.jpg,00208_940128_fa.jpg,1,1,1,1
00457_940422_fb.jpg,00457_940422_fa.jpg,1,1,1,1
00317_940422_pr.jpg,00317_940422_fa.jpg,1,1,0,0
00711_960620_hl.jpg,00999_960627_hl.jpg,0,0,0,0
00695_941121_ql.jpg,00695_941121_fb.jpg,1,1,1,1
00725_941205_ql.jpg,00390_940422_pr.jpg,0,0,0,0
00931_960627_ra.jpg,00931_960627_fa.jpg,1,1,1,1
00429_940422_pl_a.jpg,00429_940422_hl.jpg,1,1,1,0
00889_960530_pr.jpg,00584_940928_fb.jpg,0,0,0,0
00640_941031_fa.jpg,00758_941201_pr.jpg,0,0,0,0
00078_931230_pr_a.jpg,00591_940928_rb.jpg,0,0,0,0
00461_940422_hr_a.jpg,00763_960530_fa.jpg,0,0,0,0
01009_960627_hr.jpg,01009_960627_re.jpg,1,1,1,1
00142_931230_fb.jpg,00142_931230_fa.jpg,1,1,1,1
00178_931230_hr.jpg,00178_931230_fb.jpg,1,1,1,1
00166_931230_fb.jpg,00599_940928_qr.jpg,0,0,1,0
00221_940128_hr.jpg,00728_941201_fa.jpg,0,0,0,0
00200_940128_hr.jpg,00800_941205_fa.jpg,0,0,0,0
00462_940422_fb.jpg,00754_941201_ql.jpg,0,0,0,0
00828_940307_hl.jpg,00828_940307_pr.jpg,1,1,1,1
00482_940519_hl.jpg,00482_940519_pr.jpg,1,1,1,1
00700_941121_rc.jpg,00444_940422_fa.jpg,0,0,0,0
00844_940307_fa.jpg,00829_940307_pl.jpg,0,0,0,0
00196_940128_fb.jpg,00342_940422_hl.jpg,0,0,0,0
00047_931230_fa.jpg,00048_931230_fa_a.jpg,0,0,0,0
00728_941205_pl.jpg,00728_941205_ra.jpg,1,1,1,1
00076_931230_fa.jpg,00076_931230_fb.jpg,1,1,1,1
00085_931230_fa.jpg,00153_931230_fa.jpg,0,0,0,0
00342_940422_pr.jpg,00211_940128_pr.jpg,0,0,0,0
00579_941031_fa.jpg,00313_940422_fa.jpg,0,0,0,0
00280_940422_hl.jpg,00272_940422_pr.jpg,0,0,0,0
00973_960627_pr.jpg,00890_960530_ql.jpg,0,0,0,0
00225_940128_fb_a.jpg,00225_940128_fa_a.jpg,1,1,1,1
00816_960620_pr.jpg,00816_960620_fb.jpg,1,1,1,1
00321_940422_fb.jpg,00886_960530_pr.jpg,0,0,0,0
00796_941205_ql.jpg,00811_960530_qr.jpg,0,0,0,0
00927_960627_fb.jpg,00937_960627_pr.jpg,0,0,0,0
00201_940128_hl.jpg,00201_940128_pr.jpg,1,1,1,1
00316_940422_fa.jpg,00683_941121_fb.jpg,0,0,0,0
00436_940422_fa.jpg,00719_941201_fb.jpg,0,0,0,0
00539_940519_hl.jpg,00539_940519_fa.jpg,1,1,1,1
00446_940422_pl.jpg,00115_931230_pl.jpg,0,0,0,0
00961_960627_pr.jpg,00725_941201_rc.jpg,0,0,0,0
00918_960620_fa.jpg,00413_940422_fa.jpg,0,0,0,0
00456_940422_fb.jpg,00692_941121_ql.jpg,0,0,0,0
00186_940128_hr_a.jpg,00403_940422_hl.jpg,0,0,0,0
00297_940422_fb.jpg,00040_931230_hr.jpg,0,0,0,0
00893_960530_pl.jpg,00893_960530_fa.jpg,1,1,1,0
00536_940519_pl.jpg,00536_940519_ql.jpg,1,1,1,1
00113_931230_fa_a.jpg,00113_931230_fa_a.jpg,1,1,1,1
00929_960627_fa.jpg,00400_940422_pl.jpg,0,0,0,0
